datetime,ISWR,ILWR,Sf,Rf,TA,RH,VW,P,TAMAX,TAMIN,Pr
2011-10-15,168.155268,214.852638,0.000000,0.000000,277.851397,20.497577,2.277626,75343.271983,277.851397,277.851397,0.000000
2011-10-16,175.258085,205.559501,0.000000,0.000000,277.924746,25.287617,1.911849,75375.563497,277.924746,277.924746,0.000000
2011-10-17,170.010098,209.991613,0.000000,0.000000,277.086662,31.262714,1.531037,75213.932387,277.086662,277.086662,0.000000
2011-10-18,172.027645,203.295761,0.000000,0.000000,275.680762,34.070448,2.585317,74985.654801,275.680762,275.680762,0.000000
2011-10-19,98.962339,278.812953,0.000124,0.000001,271.688187,86.179576,6.774032,74575.355587,271.688187,271.688187,0.000125
2011-10-20,146.829470,225.304564,0.000037,0.000000,265.601312,74.800827,5.641579,74632.745370,265.601312,265.601312,0.000037
2011-10-21,166.542807,185.312001,0.000000,0.000000,269.798328,22.965904,2.449746,74792.158285,269.798328,269.798328,0.000000
2011-10-22,162.556336,184.445629,0.000000,0.000000,271.837284,18.213340,3.135732,74733.772048,271.837284,271.837284,0.000000
2011-10-23,160.309019,205.513754,0.000002,0.000000,270.952631,30.494175,2.870757,74494.807639,270.952631,270.952631,0.000002
2011-10-24,141.296239,238.016186,0.000008,0.000000,271.059085,53.020223,5.363432,74145.318917,271.059085,271.059085,0.000008
2011-10-25,61.959978,298.732532,0.000027,0.000165,273.489551,91.556854,11.576790,74042.997138,273.489551,273.489551,0.000192
2011-10-26,108.733549,262.057711,0.000013,0.000003,272.514782,77.128874,3.603040,74443.810329,272.514782,272.514782,0.000016
2011-10-27,131.089452,235.767872,0.000000,0.000000,275.971090,31.424047,5.757990,74753.745574,275.971090,275.971090,0.000000
2011-10-28,141.398198,245.070598,0.000000,0.000000,277.681626,48.624930,2.340945,75336.992072,277.681626,277.681626,0.000000
2011-10-29,143.299605,244.983919,0.000000,0.000000,278.355683,52.762640,1.400807,75459.826460,278.355683,278.355683,0.000000
2011-10-30,141.043816,241.002246,0.000000,0.000000,276.776924,54.451214,1.309234,75250.710715,276.776924,276.776924,0.000000
2011-10-31,139.473490,234.078192,0.000000,0.000000,276.782876,45.146464,3.559993,75023.789676,276.782876,276.782876,0.000000
2011-11-01,131.827434,236.242738,0.000000,0.000000,276.205722,48.153784,4.584932,74905.684695,276.205722,276.205722,0.000000
2011-11-02,132.500576,237.379566,0.000000,0.000000,274.370729,63.486935,4.047732,74756.155989,274.370729,274.370729,0.000000
2011-11-03,93.453673,280.812541,0.000006,0.000014,273.562738,81.283442,10.661455,74431.186940,273.562738,273.562738,0.000020
2011-11-04,81.093164,300.098096,0.000003,0.000101,275.077556,90.632905,12.336387,74295.986710,275.077556,275.077556,0.000104
2011-11-05,56.453772,310.374709,0.000000,0.000107,275.583137,90.169734,11.617488,74333.530692,275.583137,275.583137,0.000107
2011-11-06,90.598447,289.224409,0.000000,0.000015,275.790182,82.468157,6.591823,74465.812659,275.790182,275.790182,0.000015
2011-11-07,87.275118,266.993607,0.000030,0.000018,272.893579,84.817938,5.160579,74599.442518,272.893579,272.893579,0.000048
2011-11-08,66.693350,275.906014,0.000031,0.000009,272.631338,81.593121,9.674018,74821.432738,272.631338,272.631338,0.000040
2011-11-09,109.856274,242.121024,0.000000,0.000000,273.479735,59.797456,2.477308,75055.749117,273.479735,273.479735,0.000000
2011-11-10,118.747198,215.955231,0.000000,0.000000,274.573738,43.155701,0.837364,74897.581567,274.573738,274.573738,0.000000
2011-11-11,112.511765,229.600772,0.000000,0.000000,273.240290,47.858281,1.855335,74959.544388,273.240290,273.240290,0.000001
2011-11-12,113.164974,210.600552,0.000000,0.000000,274.985891,31.877894,2.907994,75588.209232,274.985891,274.985891,0.000000
2011-11-13,116.508074,188.930836,0.000000,0.000000,277.649869,17.113566,1.805940,75697.324366,277.649869,277.649869,0.000000
2011-11-14,115.599236,178.919306,0.000000,0.000000,277.840948,13.662759,1.186803,75235.204804,277.840948,277.840948,0.000000
2011-11-15,113.984449,181.893446,0.000000,0.000000,276.343131,16.554071,0.876181,74741.419154,276.343131,276.343131,0.000000
2011-11-16,111.380238,187.070577,0.000000,0.000000,274.174911,21.714456,0.757862,74735.702690,274.174911,274.174911,0.000000
2011-11-17,109.438822,192.131765,0.000000,0.000000,272.905789,30.365930,1.268871,75008.075881,272.905789,272.905789,0.000000
2011-11-18,109.283845,183.906303,0.000000,0.000000,273.428464,25.697628,3.775185,74969.226111,273.428464,273.428464,0.000000
2011-11-19,106.634970,202.858673,0.000000,0.000000,272.574362,46.727200,3.376589,74901.791617,272.574362,272.574362,0.000000
2011-11-20,102.053765,217.849256,0.000000,0.000000,272.462406,53.681978,1.911721,74889.252122,272.462406,272.462406,0.000000
2011-11-21,100.380930,227.522107,0.000000,0.000000,272.144011,64.466336,2.342967,74724.906014,272.144011,272.144011,0.000000
2011-11-22,97.449110,224.500129,0.000000,0.000000,272.132056,59.281110,1.219784,74672.620320,272.132056,272.132056,0.000000
2011-11-23,97.850723,220.046242,0.000000,0.000000,272.128742,54.463049,1.945739,75020.934621,272.128742,272.128742,0.000000
2011-11-24,98.025518,204.567191,0.000000,0.000000,273.808315,30.784136,1.940308,75480.630111,273.808315,273.808315,0.000000
2011-11-25,98.083120,190.604972,0.000000,0.000000,274.883000,22.015471,3.100832,75456.271079,274.883000,274.883000,0.000000
2011-11-26,89.454992,212.307681,0.000000,0.000000,273.894324,38.668394,3.709635,75500.694001,273.894324,273.894324,0.000000
2011-11-27,94.348948,217.518118,0.000000,0.000000,277.515483,32.416510,3.370597,75435.638449,277.515483,277.515483,0.000000
2011-11-28,87.905386,222.464707,0.000000,0.000000,275.518849,38.564421,1.775846,75234.045572,275.518849,275.518849,0.000000
2011-11-29,82.431564,224.922104,0.000000,0.000001,274.655964,37.259599,2.078664,75107.441842,274.655964,274.655964,0.000001
2011-11-30,78.594287,224.719665,0.000000,0.000000,273.187025,50.721281,1.934982,75269.786980,273.187025,273.187025,0.000000
2011-12-01,86.249541,211.279733,0.000000,0.000000,273.470373,42.063292,3.886726,75074.447609,273.470373,273.470373,0.000000
2011-12-02,61.911203,257.537487,0.000023,0.000000,271.289978,73.106027,8.370464,74573.622173,271.289978,271.289978,0.000023
2011-12-03,58.764894,271.121789,0.000061,0.000000,269.648075,93.187243,6.113008,74315.782714,269.648075,269.648075,0.000061
2011-12-04,48.950741,269.159183,0.000007,0.000000,271.144375,80.468232,6.107456,74019.753995,271.144375,271.144375,0.000007
2011-12-05,72.996775,224.569437,0.000077,0.000000,265.736035,88.544862,7.916650,73550.649514,265.736035,265.736035,0.000077
2011-12-06,58.588356,232.111709,0.000070,0.000000,262.880941,86.233307,6.670839,73759.173638,262.880941,262.880941,0.000070
2011-12-07,39.745118,256.147061,0.000162,0.000000,265.701460,93.077051,11.802793,73976.443687,265.701460,265.701460,0.000162
2011-12-08,72.885100,219.944678,0.000026,0.000000,267.282115,65.781019,10.219536,74700.738254,267.282115,267.282115,0.000026
2011-12-09,79.411790,227.727465,0.000000,0.000000,270.767578,50.327853,5.911083,74477.860053,270.767578,270.767578,0.000000
2011-12-10,77.441936,259.405037,0.000002,0.000000,270.363772,78.769953,5.074077,74311.095217,270.363772,270.363772,0.000002
2011-12-11,77.241309,243.889951,0.000004,0.000000,269.251013,72.577434,4.533871,74333.787551,269.251013,269.251013,0.000004
2011-12-12,41.491045,250.109488,0.000093,0.000000,266.262908,83.767929,8.197598,74001.085909,266.262908,266.262908,0.000093
2011-12-13,75.393206,223.677054,0.000000,0.000000,269.899526,47.403445,5.776257,74109.343724,269.899526,269.899526,0.000000
2011-12-14,41.797079,255.397694,0.000042,0.000000,268.439618,82.328452,8.400596,73977.852348,268.439618,268.439618,0.000042
2011-12-15,55.722052,226.730814,0.000039,0.000000,264.671518,75.218524,7.002291,73858.902978,264.671518,264.671518,0.000039
2011-12-16,28.555765,254.535812,0.000216,0.000000,265.520167,84.956851,12.750410,72758.520887,265.520167,265.520167,0.000216
2011-12-17,58.791434,200.406340,0.000069,0.000000,259.137467,89.782038,9.947112,72830.522847,259.137467,259.137467,0.000069
2011-12-18,56.454726,193.861812,0.000016,0.000000,258.785233,72.835403,3.051217,73394.297971,258.785233,258.785233,0.000016
2011-12-19,78.335599,178.784959,0.000005,0.000000,257.125948,76.619348,4.418020,73724.408601,257.125948,257.125948,0.000005
2011-12-20,41.035592,246.246210,0.000112,0.000000,261.475466,79.377245,6.599749,73605.377711,261.475466,261.475466,0.000112
2011-12-21,65.657159,232.159953,0.000044,0.000000,261.875435,93.438554,9.300823,74024.440750,261.875435,261.875435,0.000044
2011-12-22,29.183985,281.185861,0.000260,0.000000,267.323188,96.416197,12.576396,74647.840488,267.323188,267.323188,0.000260
2011-12-23,69.703287,252.121279,0.000018,0.000000,273.346857,56.995320,7.115087,74932.280200,273.346857,273.346857,0.000018
2011-12-24,44.744780,230.381240,0.000079,0.000000,264.428501,80.844333,9.872505,74573.094033,264.428501,264.428501,0.000079
2011-12-25,78.923278,212.566339,0.000002,0.000000,265.329487,65.522355,7.355830,75296.136542,265.329487,265.329487,0.000002
2011-12-26,78.976082,246.748576,0.000000,0.000000,272.959368,65.154269,5.747490,75850.328574,272.959368,272.959368,0.000000
2011-12-27,80.031278,249.931963,0.000000,0.000000,275.890816,48.194735,2.782832,75886.664178,275.890816,275.890816,0.000000
2011-12-28,81.561107,232.870654,0.000000,0.000000,274.713237,47.276912,2.157219,75396.831978,274.713237,274.713237,0.000000
2011-12-29,43.589025,224.517045,0.000033,0.000000,264.321451,79.326014,6.248664,74588.403200,264.321451,264.321451,0.000033
2011-12-30,39.883989,231.190679,0.000157,0.000000,260.640077,94.459974,10.445119,73825.639139,260.640077,260.640077,0.000157
2011-12-31,33.344154,279.917217,0.000191,0.000000,267.448875,92.920903,10.676546,74172.819731,267.448875,267.448875,0.000191
2012-01-01,64.705973,262.428541,0.000039,0.000000,272.191860,76.607436,7.242395,74747.386727,272.191860,272.191860,0.000039
2012-01-02,50.090183,266.712903,0.000132,0.000000,268.997217,82.358886,7.580360,74353.551838,268.997217,268.997217,0.000132
2012-01-03,83.323444,216.209240,0.000008,0.000000,268.474886,52.496344,6.144531,74754.141280,268.474886,268.474886,0.000008
2012-01-04,57.664104,226.021630,0.000044,0.000000,266.272903,69.194153,9.482725,74431.291695,266.272903,266.272903,0.000044
2012-01-05,34.826607,266.025743,0.000239,0.000000,265.859824,87.698344,12.653356,73346.747097,265.859824,265.859824,0.000239
2012-01-06,28.752056,236.943502,0.000264,0.000000,259.963487,97.746781,17.055886,73583.649789,259.963487,259.963487,0.000264
2012-01-07,59.252311,244.323164,0.000091,0.000000,264.245011,82.320393,13.009491,74364.515318,264.245011,264.245011,0.000091
2012-01-08,32.167600,244.809360,0.000188,0.000000,262.503242,98.230774,13.212083,74282.197332,262.503242,262.503242,0.000188
2012-01-09,76.691641,237.063806,0.000042,0.000000,263.768531,85.855131,11.349893,74861.538642,263.768531,263.768531,0.000042
2012-01-10,58.891972,249.514092,0.000022,0.000000,267.211889,72.505976,10.437058,75322.448382,267.211889,267.211889,0.000022
2012-01-11,90.502142,218.260057,0.000000,0.000000,272.725780,50.201932,5.809933,75564.431665,272.725780,272.725780,0.000000
2012-01-12,95.052398,185.261459,0.000000,0.000000,272.366992,26.674413,6.924511,75249.428217,272.366992,272.366992,0.000000
2012-01-13,54.739362,232.483765,0.000032,0.000000,263.778828,76.214707,11.782136,74598.845434,263.778828,263.778828,0.000032
2012-01-14,93.077277,177.871098,0.000002,0.000000,261.555999,39.955443,8.045510,74303.585045,261.555999,261.555999,0.000002
2012-01-15,98.319995,182.035075,0.000000,0.000000,265.900103,32.538181,5.121133,74138.264190,265.900103,265.900103,0.000000
2012-01-16,99.299843,188.620525,0.000000,0.000000,266.009577,39.331062,3.988327,74262.759547,266.009577,266.009577,0.000000
2012-01-17,97.910059,203.959087,0.000000,0.000000,266.406326,58.713394,8.170419,74842.135198,266.406326,266.406326,0.000000
2012-01-18,99.012805,210.146442,0.000000,0.000000,267.233922,53.284032,6.608640,75261.268944,267.233922,267.233922,0.000000
2012-01-19,48.727619,288.654111,0.000026,0.000000,270.088124,84.856492,10.820308,75034.660559,270.088124,270.088124,0.000026
2012-01-20,51.418790,255.719530,0.000266,0.000000,264.162822,95.765324,14.303874,74083.068760,264.162822,264.162822,0.000266
2012-01-21,68.121967,261.663112,0.000196,0.000000,266.274040,92.623081,14.118258,74090.475549,266.274040,266.274040,0.000196
2012-01-22,70.540855,250.584295,0.000063,0.000000,267.525814,85.173614,13.147154,74060.131819,267.525814,267.525814,0.000063
2012-01-23,89.015388,231.395735,0.000020,0.000000,265.377167,79.665248,8.375146,74147.104276,265.377167,265.377167,0.000020
2012-01-24,86.185558,215.936367,0.000076,0.000000,260.452711,91.943230,10.162019,74038.326987,260.452711,260.452711,0.000076
2012-01-25,85.025210,220.977277,0.000009,0.000000,262.678422,73.941031,7.658954,74138.893712,262.678422,262.678422,0.000009
2012-01-26,104.884011,215.262540,0.000000,0.000000,268.165045,55.342710,5.149473,74201.834323,268.165045,268.165045,0.000000
2012-01-27,71.877909,250.567182,0.000018,0.000000,266.824352,87.393412,1.696797,74490.096905,266.824352,266.824352,0.000018
2012-01-28,74.822839,252.879699,0.000023,0.000000,264.083728,96.368245,3.492311,74386.034157,264.083728,264.083728,0.000023
2012-01-29,88.137685,220.774563,0.000009,0.000000,264.511422,71.257255,3.306133,74130.489536,264.511422,264.511422,0.000009
2012-01-30,108.701487,212.130545,0.000002,0.000000,264.272600,66.891027,1.761957,74114.672688,264.272600,264.272600,0.000002
2012-01-31,80.112776,223.549825,0.000029,0.000000,259.331573,92.521690,2.963198,73618.484982,259.331573,259.331573,0.000029
2012-02-01,101.684847,222.253382,0.000018,0.000000,260.284361,83.434138,1.982233,73396.744403,260.284361,260.284361,0.000018
2012-02-02,87.516306,226.685274,0.000025,0.000000,257.738111,98.441940,1.365269,73336.645711,257.738111,257.738111,0.000025
2012-02-03,119.270333,182.241149,0.000007,0.000000,253.937378,89.460254,3.988259,73462.385660,253.937378,253.937378,0.000007
2012-02-04,121.957723,174.535763,0.000004,0.000000,253.403137,66.055746,5.177481,73578.641120,253.403137,253.403137,0.000004
2012-02-05,134.236857,145.893563,0.000000,0.000000,255.458365,54.665391,4.728924,73679.176032,255.458365,255.458365,0.000000
2012-02-06,138.204934,118.301163,0.000000,0.000000,255.514069,23.198869,7.329804,73662.209763,255.514069,255.514069,0.000000
2012-02-07,120.007038,215.831805,0.000006,0.000000,260.651454,80.444808,6.210200,73602.235466,260.651454,260.651454,0.000006
2012-02-08,135.079737,186.008774,0.000000,0.000000,265.536778,41.749014,5.715745,74439.614948,265.536778,265.536778,0.000000
2012-02-09,132.566389,184.274734,0.000017,0.000000,259.689296,63.319190,7.908676,74243.945076,259.689296,259.689296,0.000017
2012-02-10,133.366308,166.522864,0.000004,0.000000,251.759758,75.562140,6.609503,73741.656740,251.759758,251.759758,0.000004
2012-02-11,134.092677,176.693135,0.000001,0.000000,255.766111,68.563013,3.802959,73456.202467,255.766111,255.766111,0.000001
2012-02-12,141.977687,169.312737,0.000001,0.000000,257.372704,68.834158,5.343622,73666.724206,257.372704,257.372704,0.000001
2012-02-13,136.839942,178.638124,0.000003,0.000000,258.195924,68.738152,6.173269,73719.989573,258.195924,258.195924,0.000003
2012-02-14,140.387808,192.669135,0.000011,0.000000,257.867673,92.089835,5.980029,73521.494258,257.867673,257.867673,0.000011
2012-02-15,91.984069,236.167108,0.000133,0.000000,260.316948,96.503999,14.979729,73464.090106,260.316948,260.316948,0.000133
2012-02-16,123.620261,224.170837,0.000036,0.000000,262.296413,82.795091,11.142050,74128.481878,262.296413,262.296413,0.000036
2012-02-17,148.192755,219.449620,0.000001,0.000000,267.458004,67.740889,6.489276,74583.488413,267.458004,267.458004,0.000001
2012-02-18,156.481593,196.241586,0.000000,0.000000,268.584540,40.866028,2.286940,74385.324845,268.584540,268.584540,0.000000
2012-02-19,104.729001,233.597002,0.000043,0.000000,264.434454,87.965135,3.515336,74131.013127,264.434454,264.434454,0.000043
2012-02-20,148.292951,194.430123,0.000013,0.000000,261.104168,65.471543,3.218661,74588.866716,261.104168,261.104168,0.000013
2012-02-21,166.927768,167.395749,0.000000,0.000000,266.944840,33.315760,2.256597,74969.843837,266.944840,266.944840,0.000000
2012-02-22,169.929940,172.101984,0.000000,0.000000,270.786462,23.134370,2.735038,75125.316071,270.786462,270.786462,0.000000
2012-02-23,111.940683,250.813454,0.000003,0.000001,272.434085,51.846006,6.768648,75144.297467,272.434085,272.434085,0.000003
2012-02-24,166.382257,234.032191,0.000000,0.000000,275.416151,51.154557,5.821668,75430.647223,275.416151,275.416151,0.000000
2012-02-25,147.043100,251.420215,0.000013,0.000000,272.021741,83.059548,7.503329,74955.040788,272.021741,272.021741,0.000013
2012-02-26,138.706640,229.576492,0.000075,0.000000,263.830805,92.228129,9.792003,74389.956368,263.830805,263.830805,0.000075
2012-02-27,174.574085,193.426888,0.000005,0.000000,265.112179,46.815053,8.741144,74625.738210,265.112179,265.112179,0.000005
2012-02-28,168.551984,221.386185,0.000000,0.000000,269.672831,65.193124,8.019637,74843.905975,269.672831,269.672831,0.000000
2012-02-29,174.907531,238.954963,0.000000,0.000000,275.714477,63.401411,6.737666,75168.236341,275.714477,275.714477,0.000000
2012-03-01,187.940342,221.419868,0.000000,0.000000,277.845728,35.431272,2.180505,75357.618262,277.845728,277.845728,0.000000
2012-03-02,191.279764,216.634975,0.000000,0.000000,276.759265,42.540917,1.887374,75427.492187,276.759265,276.759265,0.000000
